msa,area_name,state,size_rank,year,income,hvi,mortgage_rate,affordability,cluster
"Champaign, IL",Champaign,IL,209,2010,45845.0,144220.1740266439,4.6905833333333335,3.145821224269689,1
"Champaign, IL",Champaign,IL,209,2011,42328.0,141973.00955984165,4.4558333333333335,3.354115704966964,1
"Champaign, IL",Champaign,IL,209,2012,47632.0,140469.90822120002,3.655916666666666,2.9490659267131343,1
"Champaign, IL",Champaign,IL,209,2013,47258.0,140685.53164182705,3.9819166666666654,2.97696753230833,1
"Champaign, IL",Champaign,IL,209,2014,48063.0,143867.5513009208,4.172833333333333,2.993311930194137,1
"Champaign, IL",Champaign,IL,209,2015,51600.0,145882.55230982768,3.849,2.8271812463144896,1
"Champaign, IL",Champaign,IL,209,2016,50564.0,150139.59228691223,3.6477083333333336,2.9692981624656323,1
"Champaign, IL",Champaign,IL,209,2017,50999.0,153861.03451750948,3.991,3.016942185484215,1
"Champaign, IL",Champaign,IL,209,2018,52912.0,156270.19297413356,4.539041666666667,2.953397962166117,1
"Champaign, IL",Champaign,IL,209,2019,53081.0,160855.46344797502,3.93375,3.030377412783765,1
"Champaign, IL",Champaign,IL,209,2021,59189.0,175272.0008670505,2.9557083333333334,2.961225918110637,1
"Champaign, IL",Champaign,IL,209,2022,62108.0,191768.3162447796,5.3275,3.0876588562629546,1
"Champaign, IL",Champaign,IL,209,2023,62092.0,198068.40202757632,6.795375,3.18991821857206,2
"Champaign, IL",Champaign,IL,209,2024,64980.0,209427.33711804065,6.7236666666666665,3.222950709726695,2
"Charleston, SC",Charleston,SC,75,2010,48062.0,189480.2414314556,4.6905833333333335,3.942412746690849,1
"Charleston, SC",Charleston,SC,75,2011,50213.0,174223.81049715294,4.4558333333333335,3.469695307931272,1
"Charleston, SC",Charleston,SC,75,2012,50108.0,174824.82772211486,3.655916666666666,3.488960399978344,1
"Charleston, SC",Charleston,SC,75,2013,51771.0,187978.75381881217,3.9819166666666654,3.630966251739626,1
"Charleston, SC",Charleston,SC,75,2014,53572.0,202068.9833133104,4.172833333333333,3.771914121431165,1
"Charleston, SC",Charleston,SC,75,2015,56430.0,216917.5261039991,3.849,3.844010740811609,1
"Charleston, SC",Charleston,SC,75,2016,57659.0,233627.62426304223,3.6477083333333336,4.051884775369712,1
"Charleston, SC",Charleston,SC,75,2017,60546.0,247592.24865916287,3.991,4.089324623578153,0
"Charleston, SC",Charleston,SC,75,2018,64283.0,261785.78788658648,4.539041666666667,4.072395312704549,0
"Charleston, SC",Charleston,SC,75,2019,70505.0,270126.95412735536,3.93375,3.831316277247789,0
"Charleston, SC",Charleston,SC,75,2021,72719.0,325352.6789333877,2.9557083333333334,4.474108265149241,0
"Charleston, SC",Charleston,SC,75,2022,78927.0,388679.7501025824,5.3275,4.9245473678536165,2
"Charleston, SC",Charleston,SC,75,2023,85165.0,407559.4305238426,6.795375,4.785527276743293,2
"Charleston, SC",Charleston,SC,75,2024,90307.0,429025.89652336825,6.7236666666666665,4.750749072866647,2
"Charleston, WV",Charleston,WV,192,2010,43922.0,108206.78772190916,4.6905833333333335,2.463612488545812,1
"Charleston, WV",Charleston,WV,192,2011,40990.0,107611.89551027998,4.4558333333333335,2.625320700421566,1
"Charleston, WV",Charleston,WV,192,2012,47610.0,105327.76884537812,3.655916666666666,2.212303483414789,1
"Charleston, WV",Charleston,WV,192,2013,45251.0,99624.29849335896,3.9819166666666654,2.201593301658725,1
"Charleston, WV",Charleston,WV,192,2014,42761.0,96842.08841706673,4.172833333333333,2.264729272399306,1
"Charleston, WV",Charleston,WV,192,2015,42526.0,97607.56497432369,3.849,2.295244438092548,1
"Charleston, WV",Charleston,WV,192,2016,41689.0,98751.6277607418,3.6477083333333336,2.3687694058562645,1
"Charleston, WV",Charleston,WV,192,2017,41558.0,99946.25404906827,3.991,2.404982290992547,1
"Charleston, WV",Charleston,WV,192,2018,40806.0,100740.22254324087,4.539041666666667,2.468760048601698,1
"Charleston, WV",Charleston,WV,192,2019,47500.0,102808.26725446786,3.93375,2.1643845737782708,1
"Charleston, WV",Charleston,WV,192,2021,53549.0,117432.16405447872,2.9557083333333334,2.1929851921507164,1
"Charleston, WV",Charleston,WV,192,2022,53157.0,127733.52623129352,5.3275,2.4029483648680987,1
"Charleston, WV",Charleston,WV,192,2023,55415.0,134838.15475066574,6.795375,2.4332428900237435,2
"Charleston, WV",Charleston,WV,192,2024,61625.0,141696.9405944041,6.7236666666666665,2.299341835203312,2
"Charlotte, NC",Charlotte,NC,23,2010,50449.0,162312.85986853225,4.6905833333333335,3.2173652573595564,1
"Charlotte, NC",Charlotte,NC,23,2011,50671.0,151430.11788411022,4.4558333333333335,2.9884967315448723,1
"Charlotte, NC",Charlotte,NC,23,2012,52470.0,148688.71216376888,3.655916666666666,2.8337852518347413,1
"Charlotte, NC",Charlotte,NC,23,2013,51251.0,156043.40483802327,3.9819166666666654,3.0446899541086667,1
"Charlotte, NC",Charlotte,NC,23,2014,53549.0,165695.3404402547,4.172833333333333,3.094275158084272,1
"Charlotte, NC",Charlotte,NC,23,2015,54836.0,174881.19117744453,3.849,3.1891675391612178,1
"Charlotte, NC",Charlotte,NC,23,2016,59979.0,189394.0685561257,3.6477083333333336,3.157672994816948,1
"Charlotte, NC",Charlotte,NC,23,2017,61156.0,204878.75283332323,3.991,3.350100608825352,1
"Charlotte, NC",Charlotte,NC,23,2018,62068.0,221729.81359332768,4.539041666666667,3.572369233636136,0
"Charlotte, NC",Charlotte,NC,23,2019,66399.0,234904.2892002742,3.93375,3.5377684784450696,0
"Charlotte, NC",Charlotte,NC,23,2021,71041.0,302103.277264356,2.9557083333333334,4.252520055522248,0
"Charlotte, NC",Charlotte,NC,23,2022,77154.0,365143.4793230752,5.3275,4.732657792506872,2
"Charlotte, NC",Charlotte,NC,23,2023,81262.0,371492.6149221172,6.795375,4.571541617510241,2
"Charlotte, NC",Charlotte,NC,23,2024,85938.0,384778.86972532416,6.7236666666666665,4.477400797380951,2
"Charlottesville, VA",Charlottesville,VA,212,2010,56808.0,256407.13960928333,4.6905833333333335,4.513574489671936,1
"Charlottesville, VA",Charlottesville,VA,212,2011,56652.0,248508.19843820287,4.4558333333333335,4.38657414457041,1
"Charlottesville, VA",Charlottesville,VA,212,2012,62880.0,245362.2236662772,3.655916666666666,3.902070987059116,0
"Charlottesville, VA",Charlottesville,VA,212,2013,58375.0,251406.5619704509,3.9819166666666654,4.306750526260401,0
"Charlottesville, VA",Charlottesville,VA,212,2014,58189.0,257877.26714179685,4.172833333333333,4.431718488748679,0
"Charlottesville, VA",Charlottesville,VA,212,2015,63918.0,262487.16021579306,3.849,4.106623489717967,0
"Charlottesville, VA",Charlottesville,VA,212,2016,62523.0,274143.79987355595,3.6477083333333336,4.384687233075123,0
"Charlottesville, VA",Charlottesville,VA,212,2017,66853.0,286234.39772974513,3.991,4.281549036389468,0
"Charlottesville, VA",Charlottesville,VA,212,2018,71052.0,300667.49984558014,4.539041666666667,4.231654279198054,0
"Charlottesville, VA",Charlottesville,VA,212,2019,75907.0,312469.05458405515,3.93375,4.116472190760472,0
"Charlottesville, VA",Charlottesville,VA,212,2021,78819.0,367789.4589699488,2.9557083333333334,4.666253808979419,0
"Charlottesville, VA",Charlottesville,VA,212,2022,83910.0,408112.3507494773,5.3275,4.863691464062415,2
"Charlottesville, VA",Charlottesville,VA,212,2023,92265.0,422341.09499053657,6.795375,4.577478946410194,2
"Charlottesville, VA",Charlottesville,VA,212,2024,95796.0,443589.36589986976,6.7236666666666665,4.6305625067838925,2
"Chattanooga, TN",Chattanooga,TN,102,2010,42288.0,151183.24333388027,4.6905833333333335,3.575086155265802,1
"Chattanooga, TN",Chattanooga,TN,102,2011,42166.0,146355.03602185435,4.4558333333333335,3.470925295779878,1
"Chattanooga, TN",Chattanooga,TN,102,2012,43475.0,142333.1028224072,3.655916666666666,3.2739069079334606,1
"Chattanooga, TN",Chattanooga,TN,102,2013,47702.0,147051.25798638212,3.9819166666666654,3.0827063432640585,1
"Chattanooga, TN",Chattanooga,TN,102,2014,46600.0,152897.4850880178,4.172833333333333,3.281061911760039,1
"Chattanooga, TN",Chattanooga,TN,102,2015,47809.0,156423.58678022173,3.849,3.2718439369202814,1
"Chattanooga, TN",Chattanooga,TN,102,2016,46537.0,165184.0137717422,3.6477083333333336,3.5495200329145025,1
"Chattanooga, TN",Chattanooga,TN,102,2017,50250.0,175695.80262736013,3.991,3.496433883131545,1
"Chattanooga, TN",Chattanooga,TN,102,2018,54732.0,185362.0464225633,4.539041666666667,3.386721596553448,1
"Chattanooga, TN",Chattanooga,TN,102,2019,55366.0,197686.7030378916,3.93375,3.570543348587429,1
"Chattanooga, TN",Chattanooga,TN,102,2021,62385.0,248257.89887558075,2.9557083333333334,3.9794485673732582,0
"Chattanooga, TN",Chattanooga,TN,102,2022,69018.0,287273.11260523566,5.3275,4.162292628085944,2
"Chattanooga, TN",Chattanooga,TN,102,2023,68677.0,300766.1727169421,6.795375,4.379430853370737,2
"Chattanooga, TN",Chattanooga,TN,102,2024,75076.0,316089.8981449695,6.7236666666666665,4.210265572819137,2
"Cheyenne, WY",Cheyenne,WY,391,2010,48784.0,203636.94696366144,4.6905833333333335,4.174256866260689,1
"Cheyenne, WY",Cheyenne,WY,391,2011,54053.0,203352.41639860524,4.4558333333333335,3.762093064188949,1
"Cheyenne, WY",Cheyenne,WY,391,2012,54192.0,207981.85092116648,3.655916666666666,3.837869997807176,1
"Cheyenne, WY",Cheyenne,WY,391,2013,61661.0,213845.71734851704,3.9819166666666654,3.4680870785183022,0
"Cheyenne, WY",Cheyenne,WY,391,2014,57551.0,220765.6440501528,4.172833333333333,3.8360001398785912,1
"Cheyenne, WY",Cheyenne,WY,391,2015,60599.0,236516.9858029948,3.849,3.9029849634976617,0
"Cheyenne, WY",Cheyenne,WY,391,2016,62221.0,248313.4557262617,3.6477083333333336,3.990830358339816,0
"Cheyenne, WY",Cheyenne,WY,391,2017,61961.0,259472.9571584454,3.991,4.187681883094937,0
"Cheyenne, WY",Cheyenne,WY,391,2018,64306.0,270969.7193064317,4.539041666666667,4.213754848792208,0
"Cheyenne, WY",Cheyenne,WY,391,2019,70567.0,289968.017553238,3.93375,4.109116407856902,0
"Cheyenne, WY",Cheyenne,WY,391,2021,61381.0,337685.0450940929,2.9557083333333334,5.501458840587363,0
"Cheyenne, WY",Cheyenne,WY,391,2022,71621.0,356249.3292929157,5.3275,4.974090410534839,2
"Cheyenne, WY",Cheyenne,WY,391,2023,75112.0,359671.3564703005,6.795375,4.788467308423428,2
"Cheyenne, WY",Cheyenne,WY,391,2024,83258.0,365543.8977913349,6.7236666666666665,4.39049578168266,2
"Chicago, IL",Chicago,IL,3,2010,57104.0,196522.75032131744,4.6905833333333335,3.4414883426960885,1
"Chicago, IL",Chicago,IL,3,2011,57267.0,178932.04480559236,4.4558333333333335,3.124522758405231,1
"Chicago, IL",Chicago,IL,3,2012,59261.0,167324.24695290433,3.655916666666666,2.823513726614541,1
"Chicago, IL",Chicago,IL,3,2013,60564.0,174652.62671550797,3.9819166666666654,2.883769676961693,1
"Chicago, IL",Chicago,IL,3,2014,61598.0,191266.01447557032,4.172833333333333,3.1050685813755368,1
"Chicago, IL",Chicago,IL,3,2015,63153.0,199575.0220130504,3.849,3.160182762704074,0
"Chicago, IL",Chicago,IL,3,2016,66020.0,210016.349118838,3.6477083333333336,3.181101925459527,0
"Chicago, IL",Chicago,IL,3,2017,68403.0,220942.5074735318,3.991,3.230011950843264,0
"Chicago, IL",Chicago,IL,3,2018,70760.0,231447.5026737948,4.539041666666667,3.270880478713889,0
"Chicago, IL",Chicago,IL,3,2019,75379.0,237190.18694178728,3.93375,3.146634831210115,0
"Chicago, IL",Chicago,IL,3,2021,78166.0,269532.2949556694,2.9557083333333334,3.448203758100317,0
"Chicago, IL",Chicago,IL,3,2022,82914.0,293554.04639647994,5.3275,3.5404641724736465,2
"Chicago, IL",Chicago,IL,3,2023,87071.0,302032.4565452971,6.795375,3.468806566426217,2
"Chicago, IL",Chicago,IL,3,2024,90770.0,320509.63694509544,6.7236666666666665,3.5310084493235148,2
"Chico, CA",Chico,CA,215,2010,41657.0,208531.1071073522,4.6905833333333335,5.005907941218815,1
"Chico, CA",Chico,CA,215,2011,39179.0,191952.53660409767,4.4558333333333335,4.899373046889856,1
"Chico, CA",Chico,CA,215,2012,40960.0,182981.24133981715,3.655916666666666,4.467315462397879,1
"Chico, CA",Chico,CA,215,2013,42752.0,205666.42307344548,3.9819166666666654,4.81068541994399,1
"Chico, CA",Chico,CA,215,2014,42365.0,225532.8023738733,4.172833333333333,5.323564318986741,1
"Chico, CA",Chico,CA,215,2015,45644.0,238816.5494444332,3.849,5.232156459653695,1
"Chico, CA",Chico,CA,215,2016,45177.0,255438.9302160036,3.6477083333333336,5.654180893286486,1
"Chico, CA",Chico,CA,215,2017,49061.0,275052.7141058894,3.991,5.606341373104693,1
"Chico, CA",Chico,CA,215,2018,51652.0,294927.13038158644,4.539041666666667,5.709887911050616,1
"Chico, CA",Chico,CA,215,2019,62563.0,326305.1711965488,3.93375,5.215625388752918,0
"Chico, CA",Chico,CA,215,2021,64738.0,385281.9598476738,2.9557083333333334,5.951403500999008,0
"Chico, CA",Chico,CA,215,2022,64426.0,416850.3927535752,5.3275,6.470219984999459,2
"Chico, CA",Chico,CA,215,2023,63222.0,396123.2057159583,6.795375,6.265591182119489,2
"Chico, CA",Chico,CA,215,2024,65221.0,391980.9061070783,6.7236666666666665,6.010041338021163,2
"Chillicothe, OH",Chillicothe,OH,460,2010,40811.0,103701.9386366835,4.6905833333333335,2.5410291008964125,1
"Chillicothe, OH",Chillicothe,OH,460,2011,43464.0,101606.11467957,4.4558333333333335,2.3377074056591662,1
"Chillicothe, OH",Chillicothe,OH,460,2012,42951.0,101186.11345425012,3.655916666666666,2.355850002427188,1
"Chillicothe, OH",Chillicothe,OH,460,2013,40493.0,101178.64568024036,3.9819166666666654,2.498670033838944,1
"Chillicothe, OH",Chillicothe,OH,460,2014,40764.0,100325.55743989637,4.172833333333333,2.4611313276394946,1
"Chillicothe, OH",Chillicothe,OH,460,2015,44907.0,104145.6571280639,3.849,2.319140827222124,1
"Chillicothe, OH",Chillicothe,OH,460,2016,46422.0,110294.13046851868,3.6477083333333336,2.375902168551951,1
"Chillicothe, OH",Chillicothe,OH,460,2017,50713.0,110587.54680846928,3.991,2.1806547987393623,1
"Chillicothe, OH",Chillicothe,OH,460,2018,46769.0,115018.92689032928,4.539041666666667,2.459298400443227,1
"Chillicothe, OH",Chillicothe,OH,460,2019,55717.0,123813.03663064982,3.93375,2.222177012952058,1
"Chillicothe, OH",Chillicothe,OH,460,2021,50395.0,153751.19770521374,2.9557083333333334,3.050921672888456,1
"Chillicothe, OH",Chillicothe,OH,460,2022,60157.0,167696.58069748225,5.3275,2.787648664286488,1
"Chillicothe, OH",Chillicothe,OH,460,2023,60666.0,174021.28090331,6.795375,2.868514174386147,2
"Chillicothe, OH",Chillicothe,OH,460,2024,67743.0,186586.3454812712,6.7236666666666665,2.754326579591562,2
"Cincinnati, OH",Cincinnati,OH,28,2010,51572.0,146682.7534948846,4.6905833333333335,2.8442324031428794,1
"Cincinnati, OH",Cincinnati,OH,28,2011,52373.0,138308.14007028585,4.4558333333333335,2.640829054480092,1
"Cincinnati, OH",Cincinnati,OH,28,2012,52439.0,135742.4270792921,3.655916666666666,2.58857772038544,1
"Cincinnati, OH",Cincinnati,OH,28,2013,53378.0,139544.8458848156,3.9819166666666654,2.6142764038520663,1
"Cincinnati, OH",Cincinnati,OH,28,2014,55729.0,145285.90692565715,4.172833333333333,2.6070072480334683,1
"Cincinnati, OH",Cincinnati,OH,28,2015,56826.0,150812.16557618044,3.849,2.6539289335195235,1
"Cincinnati, OH",Cincinnati,OH,28,2016,60260.0,158718.7778990942,3.6477083333333336,2.6338994009142747,1
"Cincinnati, OH",Cincinnati,OH,28,2017,61653.0,167953.10319238526,3.991,2.724167569986623,1
"Cincinnati, OH",Cincinnati,OH,28,2018,62743.0,178252.82109961347,4.539041666666667,2.84099933219026,1
"Cincinnati, OH",Cincinnati,OH,28,2019,66825.0,189837.1816486097,3.93375,2.840810799081327,0
"Cincinnati, OH",Cincinnati,OH,28,2021,70818.0,234782.8177394076,2.9557083333333334,3.315298620963704,0
"Cincinnati, OH",Cincinnati,OH,28,2022,75062.0,260319.9266049476,5.3275,3.468065420651562,2
"Cincinnati, OH",Cincinnati,OH,28,2023,77844.0,272152.6202463485,6.795375,3.496128413832132,2
"Cincinnati, OH",Cincinnati,OH,28,2024,81489.0,285847.8751906308,6.7236666666666665,3.5078093385687734,2
"Clarksburg, WV",Clarksburg,WV,418,2010,38866.0,93054.26631352869,4.6905833333333335,2.394233168155423,1
"Clarksburg, WV",Clarksburg,WV,418,2011,40234.0,91434.04931832296,4.4558333333333335,2.2725567758195298,1
"Clarksburg, WV",Clarksburg,WV,418,2012,40108.0,91915.95727588974,3.655916666666666,2.291711311356581,1
"Clarksburg, WV",Clarksburg,WV,418,2013,41153.0,92498.10911152256,3.9819166666666654,2.247663818227652,1
"Clarksburg, WV",Clarksburg,WV,418,2014,41708.0,93476.88494602678,4.172833333333333,2.241221946533681,1
"Clarksburg, WV",Clarksburg,WV,418,2015,46903.0,99276.3674953776,3.849,2.1166315053488605,1
"Clarksburg, WV",Clarksburg,WV,418,2016,46987.0,104298.16662605612,3.6477083333333336,2.2197238943975166,1
"Clarksburg, WV",Clarksburg,WV,418,2017,57628.0,108182.55493687202,3.991,1.8772568011534676,1
"Clarksburg, WV",Clarksburg,WV,418,2018,45315.0,113197.34536830324,4.539041666666667,2.4980104903079168,1
"Clarksburg, WV",Clarksburg,WV,418,2019,53088.0,114770.73815890684,3.93375,2.1618960623663885,1
"Clarksburg, WV",Clarksburg,WV,418,2021,51393.0,132323.30198101318,2.9557083333333334,2.5747339517252,1
"Clarksburg, WV",Clarksburg,WV,418,2022,52486.0,139080.7945890467,5.3275,2.6498646227383817,1
"Clarksburg, WV",Clarksburg,WV,418,2023,58340.0,142090.34707738424,6.795375,2.435556172049781,2
"Clarksburg, WV",Clarksburg,WV,418,2024,60731.0,145770.58028639853,6.7236666666666665,2.4002664254894293,2
"Clarksville, TN",Clarksville,TN,163,2010,42262.0,152088.64164138515,4.6905833333333335,3.5987090445645062,1
"Clarksville, TN",Clarksville,TN,163,2011,42658.0,152335.4146643545,4.4558333333333335,3.57108665817325,1
"Clarksville, TN",Clarksville,TN,163,2012,44392.0,156169.89567340695,3.655916666666666,3.5179738618085907,1
"Clarksville, TN",Clarksville,TN,163,2013,48938.0,154592.19604072874,3.9819166666666654,3.1589398022135917,1
"Clarksville, TN",Clarksville,TN,163,2014,45130.0,154958.7976640948,4.172833333333333,3.4336095205870776,1
"Clarksville, TN",Clarksville,TN,163,2015,46070.0,154994.31338884874,3.849,3.364321975012996,1
"Clarksville, TN",Clarksville,TN,163,2016,51373.0,158158.59299637508,3.6477083333333336,3.078632608498143,1
"Clarksville, TN",Clarksville,TN,163,2017,54667.0,162083.43484332814,3.991,2.9649228024828167,1
"Clarksville, TN",Clarksville,TN,163,2018,51280.0,169967.8579653864,4.539041666666667,3.314505810557457,1
"Clarksville, TN",Clarksville,TN,163,2019,53547.0,179241.45389349782,3.93375,3.347366871972245,1
"Clarksville, TN",Clarksville,TN,163,2021,59255.0,227020.13606607303,2.9557083333333334,3.8312401665019498,0
"Clarksville, TN",Clarksville,TN,163,2022,65113.0,270297.4474050732,5.3275,4.151205556572009,2
"Clarksville, TN",Clarksville,TN,163,2023,67082.0,282713.51554747653,6.795375,4.214446730083727,2
"Clarksville, TN",Clarksville,TN,163,2024,72347.0,291622.6135894197,6.7236666666666665,4.030887439554089,2
"Clearlake, CA",Clearlake,CA,492,2010,34910.0,129251.57288695032,4.6905833333333335,3.702422597735615,1
"Clearlake, CA",Clearlake,CA,492,2011,35991.0,122159.656963431,4.4558333333333335,3.3941723476266565,1
"Clearlake, CA",Clearlake,CA,492,2012,33219.0,122979.7889831072,3.655916666666666,3.702091844519919,1
"Clearlake, CA",Clearlake,CA,492,2013,37079.0,142404.65614662346,3.9819166666666654,3.8405743452256926,1
"Clearlake, CA",Clearlake,CA,492,2014,34529.0,164270.5347811158,4.172833333333333,4.757465747085517,1
"Clearlake, CA",Clearlake,CA,492,2015,37294.0,180954.44122096224,3.849,4.852106001527384,1
"Clearlake, CA",Clearlake,CA,492,2016,42029.0,203149.2162336039,3.6477083333333336,4.833548650541386,1
"Clearlake, CA",Clearlake,CA,492,2017,48930.0,224792.87309888413,3.991,4.594172759020726,1
"Clearlake, CA",Clearlake,CA,492,2018,48554.0,248019.9420942471,4.539041666666667,5.108125841212816,1
"Clearlake, CA",Clearlake,CA,492,2019,47138.0,262281.7625905295,3.93375,5.5641258133677605,1
"Clearlake, CA",Clearlake,CA,492,2021,61221.0,314406.69592018507,2.9557083333333334,5.135602096015829,0
"Clearlake, CA",Clearlake,CA,492,2022,51259.0,344662.70610884816,5.3275,6.723945182482065,2
"Clearlake, CA",Clearlake,CA,492,2023,59444.0,325121.6031416062,6.795375,5.469376272485133,2
"Clearlake, CA",Clearlake,CA,492,2024,51434.0,316870.64093049424,6.7236666666666665,6.160723275080574,2
